date,wm_yr_wk,weekday,wday,month,year,d,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,is_religious_holiday,is_national_holiday,is_cultural_holiday,is_sporting_holiday,num_holidays,ReligiousHolidayNextMonth,ReligiousHolidayLastMonth,ReligiousHolidayThisMonth,ReligiousHolidayNextWeek,ReligiousHolidayLastWeek,ReligiousHolidayThisWeek,NationalHolidayNextMonth,NationalHolidayLastMonth,NationalHolidayThisMonth,NationalHolidayNextWeek,NationalHolidayLastWeek,NationalHolidayThisWeek,CulturalHolidayNextMonth,CulturalHolidayLastMonth,CulturalHolidayThisMonth,CulturalHolidayNextWeek,CulturalHolidayLastWeek,CulturalHolidayThisWeek,SportingHolidayNextMonth,SportingHolidayLastMonth,SportingHolidayThisMonth,SportingHolidayNextWeek,SportingHolidayLastWeek,SportingHolidayThisWeek,AllHolidayNextMonth,AllHolidayLastMonth,AllHolidayThisMonth,AllHolidayNextWeek,AllHolidayLastWeek,AllHolidayThisWeek
2011-04-22,11112.0,Friday,7,4,2011,d_84,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,3.0,2,1.0,0.0,1,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,0.0,0.0,1,1.0,0.0,0,0.0,0.0,0,4.0,4.0,3,1.0,0.0,2
2011-04-23,11113.0,Saturday,1,4,2011,d_85,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,3.0,2,1.0,0.0,1,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,0.0,0.0,1,1.0,0.0,0,0.0,0.0,0,4.0,4.0,3,1.0,0.0,2
2011-04-24,11113.0,Sunday,2,4,2011,d_86,OrthodoxEaster,Religious,Easter,Cultural,0.0,0.0,0.0,1,0,1,0,2,0.0,3.0,2,1.0,0.0,1,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,0.0,0.0,1,1.0,0.0,0,0.0,0.0,0,4.0,4.0,3,1.0,0.0,2
2011-04-25,11113.0,Monday,3,4,2011,d_87,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,3.0,2,0.0,1.0,1,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,2.0,1.0,0,1.0,0.0,0,0.0,0.0,0,4.0,4.0,3,2.0,2.0,1
2011-04-26,11113.0,Tuesday,4,4,2011,d_88,Pesach End,Religious,,,0.0,0.0,0.0,1,0,0,0,1,0.0,3.0,2,0.0,1.0,1,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,2.0,1.0,0,1.0,0.0,0,0.0,0.0,0,4.0,4.0,3,2.0,2.0,1
2011-04-27,11113.0,Wednesday,5,4,2011,d_89,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,3.0,2,0.0,1.0,1,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,2.0,1.0,0,1.0,0.0,0,0.0,0.0,0,4.0,4.0,3,2.0,2.0,1
2011-04-28,11113.0,Thursday,6,4,2011,d_90,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,3.0,2,0.0,1.0,1,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,2.0,1.0,0,1.0,0.0,0,0.0,0.0,0,4.0,4.0,3,2.0,2.0,1
2011-04-29,11113.0,Friday,7,4,2011,d_91,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,3.0,2,0.0,1.0,1,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,2.0,1.0,0,1.0,0.0,0,0.0,0.0,0,4.0,4.0,3,2.0,2.0,1
2011-04-30,11114.0,Saturday,1,4,2011,d_92,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,3.0,2,0.0,1.0,1,1.0,0.0,0,0.0,0.0,0,2.0,1.0,1,2.0,1.0,0,1.0,0.0,0,0.0,0.0,0,4.0,4.0,3,2.0,2.0,1
2011-05-01,11114.0,Sunday,2,5,2011,d_93,,,,,1.0,1.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,1.0,1,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,2.0,1.0,0,1.0,0.0,1,0.0,0.0,0,2.0,3.0,4,2.0,2.0,1
2011-05-02,11114.0,Monday,3,5,2011,d_94,,,,,1.0,0.0,1.0,0,0,0,0,0,0.0,2.0,0,0.0,1.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,0.0,2,1.0,0.0,1,0.0,0.0,0,2.0,3.0,4,0.0,1.0,2
2011-05-03,11114.0,Tuesday,4,5,2011,d_95,,,,,1.0,1.0,1.0,0,0,0,0,0,0.0,2.0,0,0.0,1.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,0.0,2,1.0,0.0,1,0.0,0.0,0,2.0,3.0,4,0.0,1.0,2
2011-05-04,11114.0,Wednesday,5,5,2011,d_96,,,,,1.0,0.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,1.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,0.0,2,1.0,0.0,1,0.0,0.0,0,2.0,3.0,4,0.0,1.0,2
2011-05-05,11114.0,Thursday,6,5,2011,d_97,Cinco De Mayo,Cultural,,,1.0,1.0,1.0,0,0,1,0,1,0.0,2.0,0,0.0,1.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,0.0,2,1.0,0.0,1,0.0,0.0,0,2.0,3.0,4,0.0,1.0,2
2011-05-06,11114.0,Friday,7,5,2011,d_98,,,,,1.0,1.0,1.0,0,0,0,0,0,0.0,2.0,0,0.0,1.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,0.0,2,1.0,0.0,1,0.0,0.0,0,2.0,3.0,4,0.0,1.0,2
2011-05-07,11115.0,Saturday,1,5,2011,d_99,,,,,1.0,1.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,1.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,0.0,2,1.0,0.0,1,0.0,0.0,0,2.0,3.0,4,0.0,1.0,2
2011-05-08,11115.0,Sunday,2,5,2011,d_100,Mother's day,Cultural,,,1.0,0.0,1.0,0,0,1,0,1,0.0,2.0,0,0.0,1.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,0.0,2,1.0,0.0,1,0.0,0.0,0,2.0,3.0,4,0.0,1.0,2
2011-05-09,11115.0,Monday,3,5,2011,d_101,,,,,1.0,1.0,1.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,2.0,0,1.0,0.0,1,0.0,0.0,0,2.0,3.0,4,0.0,2.0,0
2011-05-10,11115.0,Tuesday,4,5,2011,d_102,,,,,1.0,0.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,2.0,0,1.0,0.0,1,0.0,0.0,0,2.0,3.0,4,0.0,2.0,0
2011-05-11,11115.0,Wednesday,5,5,2011,d_103,,,,,0.0,1.0,1.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,2.0,0,1.0,0.0,1,0.0,0.0,0,2.0,3.0,4,0.0,2.0,0
2011-05-12,11115.0,Thursday,6,5,2011,d_104,,,,,0.0,1.0,1.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,2.0,0,1.0,0.0,1,0.0,0.0,0,2.0,3.0,4,0.0,2.0,0
2011-05-13,11115.0,Friday,7,5,2011,d_105,,,,,0.0,1.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,2.0,0,1.0,0.0,1,0.0,0.0,0,2.0,3.0,4,0.0,2.0,0
2011-05-14,11116.0,Saturday,1,5,2011,d_106,,,,,0.0,0.0,1.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,2.0,0,1.0,0.0,1,0.0,0.0,0,2.0,3.0,4,0.0,2.0,0
2011-05-15,11116.0,Sunday,2,5,2011,d_107,,,,,0.0,1.0,1.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,2.0,0,1.0,0.0,1,0.0,0.0,0,2.0,3.0,4,0.0,2.0,0
2011-05-16,11116.0,Monday,3,5,2011,d_108,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,0.0,0,1.0,0.0,1,0.0,0.0,0,2.0,3.0,4,0.0,0.0,0
2011-05-17,11116.0,Tuesday,4,5,2011,d_109,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,0.0,0,1.0,0.0,1,0.0,0.0,0,2.0,3.0,4,0.0,0.0,0
2011-05-18,11116.0,Wednesday,5,5,2011,d_110,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,0.0,0,1.0,0.0,1,0.0,0.0,0,2.0,3.0,4,0.0,0.0,0
2011-05-19,11116.0,Thursday,6,5,2011,d_111,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,0.0,0,1.0,0.0,1,0.0,0.0,0,2.0,3.0,4,0.0,0.0,0
2011-05-20,11116.0,Friday,7,5,2011,d_112,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,0.0,0,1.0,0.0,1,0.0,0.0,0,2.0,3.0,4,0.0,0.0,0
2011-05-21,11117.0,Saturday,1,5,2011,d_113,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,0.0,0,1.0,0.0,1,0.0,0.0,0,2.0,3.0,4,0.0,0.0,0
2011-05-22,11117.0,Sunday,2,5,2011,d_114,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,2,0.0,0.0,0,1.0,0.0,1,0.0,0.0,0,2.0,3.0,4,0.0,0.0,0
2011-05-23,11117.0,Monday,3,5,2011,d_115,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,1.0,0.0,0,1.0,1.0,2,0.0,0.0,0,1.0,0.0,1,1.0,0.0,0,2.0,3.0,4,2.0,0.0,0
2011-05-24,11117.0,Tuesday,4,5,2011,d_116,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,1.0,0.0,0,1.0,1.0,2,0.0,0.0,0,1.0,0.0,1,1.0,0.0,0,2.0,3.0,4,2.0,0.0,0
2011-05-25,11117.0,Wednesday,5,5,2011,d_117,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,1.0,0.0,0,1.0,1.0,2,0.0,0.0,0,1.0,0.0,1,1.0,0.0,0,2.0,3.0,4,2.0,0.0,0
2011-05-26,11117.0,Thursday,6,5,2011,d_118,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,1.0,0.0,0,1.0,1.0,2,0.0,0.0,0,1.0,0.0,1,1.0,0.0,0,2.0,3.0,4,2.0,0.0,0
2011-05-27,11117.0,Friday,7,5,2011,d_119,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,1.0,0.0,0,1.0,1.0,2,0.0,0.0,0,1.0,0.0,1,1.0,0.0,0,2.0,3.0,4,2.0,0.0,0
2011-05-28,11118.0,Saturday,1,5,2011,d_120,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,1.0,0.0,0,1.0,1.0,2,0.0,0.0,0,1.0,0.0,1,1.0,0.0,0,2.0,3.0,4,2.0,0.0,0
2011-05-29,11118.0,Sunday,2,5,2011,d_121,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,1.0,0.0,0,1.0,1.0,2,0.0,0.0,0,1.0,0.0,1,1.0,0.0,0,2.0,3.0,4,2.0,0.0,0
2011-05-30,11118.0,Monday,3,5,2011,d_122,MemorialDay,National,,,0.0,0.0,0.0,0,1,0,0,1,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,1.0,1.0,2,0.0,0.0,0,1.0,0.0,1,1.0,0.0,1,2.0,3.0,4,1.0,0.0,2
2011-05-31,11118.0,Tuesday,4,5,2011,d_123,NBAFinalsStart,Sporting,,,0.0,0.0,0.0,0,0,0,1,1,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,1.0,1.0,2,0.0,0.0,0,1.0,0.0,1,1.0,0.0,1,2.0,3.0,4,1.0,0.0,2
2011-06-01,11118.0,Wednesday,5,6,2011,d_124,,,,,1.0,1.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,1,0.0,2.0,1,0.0,0.0,0,0.0,1.0,1,1.0,0.0,1,1.0,4.0,2,1.0,0.0,2
2011-06-02,11118.0,Thursday,6,6,2011,d_125,,,,,1.0,0.0,1.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,1,0.0,2.0,1,0.0,0.0,0,0.0,1.0,1,1.0,0.0,1,1.0,4.0,2,1.0,0.0,2
2011-06-03,11118.0,Friday,7,6,2011,d_126,,,,,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,1,0.0,2.0,1,0.0,0.0,0,0.0,1.0,1,1.0,0.0,1,1.0,4.0,2,1.0,0.0,2
2011-06-04,11119.0,Saturday,1,6,2011,d_127,,,,,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,1,0.0,2.0,1,0.0,0.0,0,0.0,1.0,1,1.0,0.0,1,1.0,4.0,2,1.0,0.0,2
2011-06-05,11119.0,Sunday,2,6,2011,d_128,,,,,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,1,0.0,2.0,1,0.0,0.0,0,0.0,1.0,1,1.0,0.0,1,1.0,4.0,2,1.0,0.0,2
2011-06-06,11119.0,Monday,3,6,2011,d_129,,,,,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,1.0,0,0.0,2.0,1,1.0,0.0,0,0.0,1.0,1,0.0,1.0,1,1.0,4.0,2,1.0,2.0,1
2011-06-07,11119.0,Tuesday,4,6,2011,d_130,,,,,1.0,1.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,1.0,0,0.0,2.0,1,1.0,0.0,0,0.0,1.0,1,0.0,1.0,1,1.0,4.0,2,1.0,2.0,1
2011-06-08,11119.0,Wednesday,5,6,2011,d_131,,,,,1.0,0.0,1.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,1.0,0,0.0,2.0,1,1.0,0.0,0,0.0,1.0,1,0.0,1.0,1,1.0,4.0,2,1.0,2.0,1
2011-06-09,11119.0,Thursday,6,6,2011,d_132,,,,,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,1.0,0,0.0,2.0,1,1.0,0.0,0,0.0,1.0,1,0.0,1.0,1,1.0,4.0,2,1.0,2.0,1
2011-06-10,11119.0,Friday,7,6,2011,d_133,,,,,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,1.0,0,0.0,2.0,1,1.0,0.0,0,0.0,1.0,1,0.0,1.0,1,1.0,4.0,2,1.0,2.0,1
2011-06-11,11120.0,Saturday,1,6,2011,d_134,,,,,0.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,1.0,0,0.0,2.0,1,1.0,0.0,0,0.0,1.0,1,0.0,1.0,1,1.0,4.0,2,1.0,2.0,1
2011-06-12,11120.0,Sunday,2,6,2011,d_135,NBAFinalsEnd,Sporting,,,0.0,1.0,1.0,0,0,0,1,1,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,1.0,0,0.0,2.0,1,1.0,0.0,0,0.0,1.0,1,0.0,1.0,1,1.0,4.0,2,1.0,2.0,1
2011-06-13,11120.0,Monday,3,6,2011,d_136,,,,,0.0,1.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,0.0,1,0.0,1.0,1,0.0,1.0,0,1.0,4.0,2,0.0,1.0,1
2011-06-14,11120.0,Tuesday,4,6,2011,d_137,,,,,0.0,0.0,1.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,0.0,1,0.0,1.0,1,0.0,1.0,0,1.0,4.0,2,0.0,1.0,1
2011-06-15,11120.0,Wednesday,5,6,2011,d_138,,,,,0.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,0.0,1,0.0,1.0,1,0.0,1.0,0,1.0,4.0,2,0.0,1.0,1
2011-06-16,11120.0,Thursday,6,6,2011,d_139,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,0.0,1,0.0,1.0,1,0.0,1.0,0,1.0,4.0,2,0.0,1.0,1
2011-06-17,11120.0,Friday,7,6,2011,d_140,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,0.0,1,0.0,1.0,1,0.0,1.0,0,1.0,4.0,2,0.0,1.0,1
2011-06-18,11121.0,Saturday,1,6,2011,d_141,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,0.0,1,0.0,1.0,1,0.0,1.0,0,1.0,4.0,2,0.0,1.0,1
2011-06-19,11121.0,Sunday,2,6,2011,d_142,Father's day,Cultural,,,0.0,0.0,0.0,0,0,1,0,1,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,0.0,1,0.0,1.0,1,0.0,1.0,0,1.0,4.0,2,0.0,1.0,1
2011-06-20,11121.0,Monday,3,6,2011,d_143,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,1.0,0,0.0,1.0,1,0.0,0.0,0,1.0,4.0,2,0.0,1.0,0
2011-06-21,11121.0,Tuesday,4,6,2011,d_144,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,1.0,0,0.0,1.0,1,0.0,0.0,0,1.0,4.0,2,0.0,1.0,0
2011-06-22,11121.0,Wednesday,5,6,2011,d_145,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,1.0,0,0.0,1.0,1,0.0,0.0,0,1.0,4.0,2,0.0,1.0,0
2011-06-23,11121.0,Thursday,6,6,2011,d_146,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,1.0,0,0.0,1.0,1,0.0,0.0,0,1.0,4.0,2,0.0,1.0,0
2011-06-24,11121.0,Friday,7,6,2011,d_147,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,1.0,0,0.0,1.0,1,0.0,0.0,0,1.0,4.0,2,0.0,1.0,0
2011-06-25,11122.0,Saturday,1,6,2011,d_148,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,1.0,0,0.0,1.0,1,0.0,0.0,0,1.0,4.0,2,0.0,1.0,0
2011-06-26,11122.0,Sunday,2,6,2011,d_149,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,2.0,1,0.0,1.0,0,0.0,1.0,1,0.0,0.0,0,1.0,4.0,2,0.0,1.0,0
2011-06-27,11122.0,Monday,3,6,2011,d_150,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0,1.0,0.0,0,0.0,2.0,1,0.0,0.0,0,0.0,1.0,1,0.0,0.0,0,1.0,4.0,2,1.0,0.0,0
2011-06-28,11122.0,Tuesday,4,6,2011,d_151,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0,1.0,0.0,0,0.0,2.0,1,0.0,0.0,0,0.0,1.0,1,0.0,0.0,0,1.0,4.0,2,1.0,0.0,0
2011-06-29,11122.0,Wednesday,5,6,2011,d_152,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0,1.0,0.0,0,0.0,2.0,1,0.0,0.0,0,0.0,1.0,1,0.0,0.0,0,1.0,4.0,2,1.0,0.0,0
2011-06-30,11122.0,Thursday,6,6,2011,d_153,,,,,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0,1.0,0.0,0,0.0,2.0,1,0.0,0.0,0,0.0,1.0,1,0.0,0.0,0,1.0,4.0,2,1.0,0.0,0
2011-07-01,11122.0,Friday,7,7,2011,d_154,,,,,1.0,1.0,0.0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,2.0,2.0,1,1.0,0.0,0
2011-07-02,11123.0,Saturday,1,7,2011,d_155,,,,,1.0,0.0,1.0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,2.0,2.0,1,1.0,0.0,0
2011-07-03,11123.0,Sunday,2,7,2011,d_156,,,,,1.0,1.0,1.0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,2.0,2.0,1,1.0,0.0,0
2011-07-04,11123.0,Monday,3,7,2011,d_157,IndependenceDay,National,,,1.0,0.0,0.0,0,1,0,0,1,2.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,1.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,2.0,2.0,1,0.0,0.0,1
2011-07-05,11123.0,Tuesday,4,7,2011,d_158,,,,,1.0,1.0,1.0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,1.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,2.0,2.0,1,0.0,0.0,1
2011-07-06,11123.0,Wednesday,5,7,2011,d_159,,,,,1.0,1.0,1.0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,1.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,2.0,2.0,1,0.0,0.0,1
2011-07-07,11123.0,Thursday,6,7,2011,d_160,,,,,1.0,1.0,0.0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,1.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,2.0,2.0,1,0.0,0.0,1
2011-07-08,11123.0,Friday,7,7,2011,d_161,,,,,1.0,0.0,1.0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,1.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,2.0,2.0,1,0.0,0.0,1
2011-07-09,11124.0,Saturday,1,7,2011,d_162,,,,,1.0,1.0,1.0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,1.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,2.0,2.0,1,0.0,0.0,1
2011-07-10,11124.0,Sunday,2,7,2011,d_163,,,,,1.0,0.0,0.0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,1.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,2.0,2.0,1,0.0,0.0,1
2011-07-11,11124.0,Monday,3,7,2011,d_164,,,,,0.0,1.0,1.0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,2.0,2.0,1,0.0,1.0,0
2011-07-12,11124.0,Tuesday,4,7,2011,d_165,,,,,0.0,1.0,1.0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,2.0,2.0,1,0.0,1.0,0
2011-07-13,11124.0,Wednesday,5,7,2011,d_166,,,,,0.0,1.0,0.0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,2.0,2.0,1,0.0,1.0,0
2011-07-14,11124.0,Thursday,6,7,2011,d_167,,,,,0.0,0.0,1.0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,2.0,2.0,1,0.0,1.0,0
2011-07-15,11124.0,Friday,7,7,2011,d_168,,,,,0.0,1.0,1.0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,2.0,2.0,1,0.0,1.0,0
2011-07-16,11125.0,Saturday,1,7,2011,d_169,,,,,0.0,0.0,0.0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,2.0,2.0,1,0.0,1.0,0
